endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel
viability_percent,v2_d9aaefea702e,ROUND_005,9.2925,30.02724055060778,9.039784414271482,20.73474055060778,429.92946570101856,all_cv
viability_percent,v2_d9aaefea702e,ROUND_006,28.4675,30.02724055060778,9.039784414271482,1.5597405506077775,2.432790585210254,all_cv
viability_percent,v2_711df1b41503,ROUND_005,48.3325,60.194002655889385,14.06481280393952,11.861502655889382,140.69524525567087,all_cv
viability_percent,v2_ea8a9ce5fcb2,ROUND_006,48.9925,59.58126438675502,14.28008976957102,10.588764386755017,112.12193123821136,all_cv
viability_percent,v2_b7e07e99afa8,ROUND_006,40.6125,14.265528325298533,2.7719420519227076,26.346971674701464,694.1629164275213,all_cv
viability_percent,v2_fb629591d74c,ROUND_006,40.18,57.493543789084015,5.698577852843892,17.313543789084015,299.7587985365297,all_cv
viability_percent,v2_d880ac9c9187,ROUND_007,21.47,21.72637801042442,5.730333466882165,0.2563780104244202,0.0657296842291841,all_cv
viability_percent,v2_a1a1ae0b19bb,ROUND_007,13.4975,53.99211031962089,25.63634787314332,40.49461031962089,1639.8134649379467,all_cv
viability_percent,v2_acaa3c7de271,ROUND_007,21.485,53.966828346761325,25.636337982018233,32.481828346761326,1055.0691727484675,all_cv
viability_percent,legacy_lit_5,legacy_literature,84.5,63.01429878654056,14.507217711466543,21.485701213459436,461.63535663405224,all_cv
viability_percent,legacy_lit_12,legacy_literature,95.2,70.03360067277262,17.333415343640873,25.16639932722738,633.3476550974708,all_cv
viability_percent,legacy_lit_19,legacy_literature,92.35,34.3001937838027,12.149170117785475,58.0498062161973,3369.780001738058,all_cv
viability_percent,legacy_lit_37,legacy_literature,100.0,67.44574537400577,6.937438456465569,32.55425462599423,1059.779494254067,all_cv
viability_percent,legacy_lit_39,legacy_literature,80.0,74.13487138697347,10.403325458824972,5.865128613026528,34.39973364734248,all_cv
viability_percent,legacy_lit_45,legacy_literature,28.0,55.36772233312228,19.278079707828457,27.36772233312228,748.9922257028801,all_cv
viability_percent,legacy_lit_54,legacy_literature,65.0,34.186937052780706,6.16476560658994,30.813062947219297,949.4448481892986,all_cv
viability_percent,legacy_lit_59,legacy_literature,77.0,50.119522912644605,22.35655680055532,26.880477087355395,722.5600484438384,all_cv
viability_percent,legacy_lit_68,legacy_literature,74.0,36.98160560934527,13.273007793553642,37.01839439065473,1370.3615232620573,all_cv
viability_percent,legacy_lit_74,legacy_literature,78.0,50.69922130170049,23.808564099747127,27.30077869829951,745.3325175335243,all_cv
viability_percent,legacy_lit_79,legacy_literature,38.0,45.393067863622925,21.31110767626992,7.393067863622925,54.65745243613404,all_cv
viability_percent,legacy_lit_87,legacy_literature,49.3,23.497141741960792,15.070374410922854,25.802858258039205,665.787494284462,all_cv
viability_percent,legacy_lit_91,legacy_literature,53.2,48.21178398844984,24.1469027690119,4.988216011550165,24.882298977885434,all_cv
viability_percent,legacy_lit_96,legacy_literature,64.3,53.49484150859079,23.249392417955384,10.805158491409207,116.75145002447252,all_cv
viability_percent,legacy_lit_102,legacy_literature,43.0,34.163908771066964,6.195588682939502,8.836091228933036,78.07650820602733,all_cv
viability_percent,legacy_lit_114,legacy_literature,87.56,53.44204603546518,4.448053361173715,34.11795396453482,1164.034782726117,all_cv
viability_percent,legacy_lit_128,legacy_literature,80.0,49.909315907756046,4.1256235819285925,30.09068409224395,905.4492691392234,all_cv
viability_percent,legacy_lit_132,legacy_literature,38.0,36.76031840733437,5.9493300439270635,1.239681592665633,1.5368104511940006,all_cv
viability_percent,legacy_lit_137,legacy_literature,70.0,50.01988988948177,17.43601600080984,19.980110110518233,399.2048000284329,all_cv
viability_percent,legacy_lit_198,legacy_literature,86.0,34.168139370707976,6.170586240886192,51.831860629292024,2686.5417762943525,all_cv
viability_percent,legacy_lit_202,legacy_literature,65.0,76.78986103499824,11.768689119297065,11.78986103499824,139.00082322456976,all_cv
viability_percent,legacy_lit_207,legacy_literature,70.0,44.84354877503276,15.372995880453413,25.15645122496724,632.8470382341559,all_cv
viability_percent,legacy_lit_215,legacy_literature,78.33333333333333,54.162793128214666,25.469163184435512,24.170540205118662,584.2150138072577,all_cv
viability_percent,legacy_lit_225,legacy_literature,38.0,37.05341491582081,19.138402330868047,0.9465850841791904,0.8960233215905252,all_cv
viability_percent,legacy_lit_252,legacy_literature,17.0,31.306761414768907,11.03505803691892,14.306761414768909,204.6834221791204,all_cv
viability_percent,legacy_lit_257,legacy_literature,62.0,50.50255560224189,22.285202358956862,11.497444397758107,132.1912276795393,all_cv
viability_percent,legacy_lit_262,legacy_literature,80.0,10.736313904723232,13.688505597008056,69.26368609527677,4797.458211505036,all_cv
viability_percent,legacy_lit_277,legacy_literature,84.0,54.402834439007805,25.42640609594172,29.597165560992195,875.9922092447824,all_cv
viability_percent,legacy_lit_289,legacy_literature,94.0,54.05014941165454,25.467910688357385,39.94985058834546,1595.9905620311265,all_cv
viability_percent,legacy_lit_306,legacy_literature,99.0,34.177838348673205,6.1650395438873815,64.8221616513268,4201.912641150742,all_cv
viability_percent,legacy_lit_313,legacy_literature,10.0,57.749688013403826,19.093843402233507,47.749688013403826,2280.0327053774013,all_cv
viability_percent,legacy_lit_318,legacy_literature,38.0,61.88367534628526,4.469569851079982,23.88367534628526,570.4299480467542,all_cv
viability_percent,legacy_lit_326,legacy_literature,74.33333333333333,74.78373679890369,16.139457001162725,0.4504034655703606,0.202863281797791,all_cv
viability_percent,legacy_lit_339,legacy_literature,84.3,54.28129980342206,25.469242091219925,30.01870019657794,901.1223614920284,all_cv
viability_percent,legacy_lit_347,legacy_literature,69.5,64.1314908638595,17.338448664454255,5.368509136140503,28.820890344824047,all_cv
viability_percent,legacy_lit_352,legacy_literature,69.6,57.66618145711111,20.05731434629433,11.933818542888886,142.41602501459863,all_cv
viability_percent,legacy_lit_357,legacy_literature,74.9,55.443830847547275,19.73346800265055,19.45616915245273,378.5425180888532,all_cv
viability_percent,legacy_lit_361,legacy_literature,50.3,51.751615349834125,21.039152094445583,1.4516153498341282,2.1071871238740583,all_cv
viability_percent,legacy_lit_375,legacy_literature,81.3,58.14328580539589,3.509091546334753,23.156714194604103,536.2334122905793,all_cv
viability_percent,legacy_wetlab_EXP102,legacy_wetlab,38.14,36.41641191603051,4.793282327165731,1.7235880839694886,2.9707558832016128,all_cv
viability_percent,legacy_wetlab_EXP205,legacy_wetlab,63.31,50.532869054713856,23.071569078869107,12.777130945286146,163.25507519298884,all_cv
viability_percent,legacy_wetlab_EXP303,legacy_wetlab,6.5,51.76160729536182,25.359727527868344,45.26160729536182,2048.6130949595504,all_cv
viability_percent,legacy_wetlab_EXP1101,legacy_wetlab,15.27,47.80476424284297,5.640421776271607,32.53476424284297,1058.5108843373737,all_cv
viability_percent,legacy_wetlab_EXP1106,legacy_wetlab,48.85,60.0240152698944,12.627847880396692,11.174015269894396,124.85861725183317,all_cv
viability_percent,legacy_wetlab_EXP1206,legacy_wetlab,36.12,48.86869258761328,22.123373398085157,12.748692587613284,162.5291626934659,all_cv
viability_percent,legacy_wetlab_EXP2104,legacy_wetlab,53.4,39.36708457542569,16.680765243962814,14.032915424574306,196.92271531325545,all_cv
viability_percent,legacy_wetlab_EXP3102,legacy_wetlab,51.94,53.51943811541692,25.45114645622437,1.57943811541692,2.494624760431752,all_cv
viability_percent,legacy_wetlab_EXP3107,legacy_wetlab,63.25,42.179105160640674,5.749951836618226,21.07089483935933,443.98260933133946,all_cv
viability_percent,legacy_wetlab_EXP4104,legacy_wetlab,76.91,61.24724371149309,2.7149148384469597,15.662756288506904,245.3219345531626,all_cv
viability_percent,legacy_wetlab_EXP5103,legacy_wetlab,72.48,55.33057634348291,7.088159856687268,17.149423656517094,294.10273175070813,all_cv
viability_percent,legacy_wetlab_EXP5108,legacy_wetlab,59.17,38.35347813779502,3.795266209947435,20.81652186220498,433.3275824396579,all_cv
viability_percent,legacy_wetlab_EXP5201,legacy_wetlab,27.08,54.2451905117797,25.46906284853915,27.1651905117797,737.9475755412858,all_cv
viability_percent,legacy_wetlab_EXP5206,legacy_wetlab,13.35,53.817776857711834,25.43533406575241,40.46777685771183,1637.6409638055577,all_cv
viability_percent,legacy_wetlab_EXP5211,legacy_wetlab,7.39,52.27635839681601,23.829611410852493,44.88635839681601,2014.7851701274149,all_cv
viability_percent,legacy_wetlab_EXP6105,legacy_wetlab,53.08,57.0516583263099,25.102666452917575,3.9716583263099,15.774069860946751,all_cv
viability_percent,legacy_wetlab_EXP7104,legacy_wetlab,75.91,78.46253080621017,3.042649463485722,2.5525308062101715,6.515413516651948,all_cv
viability_percent,legacy_wetlab_EXP7109,legacy_wetlab,11.49,59.55547360467171,22.487351798113153,48.06547360467171,2310.289752841393,all_cv
viability_percent,legacy_wetlab_EXP8102,legacy_wetlab,71.7,68.20730464366017,2.5001717258599174,3.492695356339837,12.198920852197862,all_cv
viability_percent,legacy_wetlab_EXP8107,legacy_wetlab,54.64,42.565179643497835,10.163049489945676,12.074820356502164,145.8012866417991,all_cv
viability_percent,legacy_wetlab_EXP9104,legacy_wetlab,74.92,63.55547162196208,3.2125095026073702,11.364528378037924,129.1525052552293,all_cv
viability_percent,v2_21a3a498433e,ROUND_001,36.22,56.7710524377876,22.977363933554035,20.551052437787604,422.3457563006958,all_cv
viability_percent,v2_4a0cb1ead8d1,ROUND_001,60.33,54.27633407965111,25.469243628728673,6.053665920348891,36.64687107519359,all_cv
viability_percent,v2_a803deb82ca6,ROUND_001,28.72,54.27450942532265,25.46924361046994,25.55450942532265,653.0329519689042,all_cv
viability_percent,v2_42188f45e98a,ROUND_002,38.805,50.544368327873514,5.324046613617821,11.739368327873514,137.8127687374798,all_cv
viability_percent,v2_34d667ff4762,ROUND_002,63.88,69.16312930328456,1.776992757857452,5.283129303284561,27.911455235224008,all_cv
viability_percent,v2_b2c883db5caf,ROUND_002,43.185,54.15466780676966,25.469081073070083,10.969667806769657,120.3336117908786,all_cv
viability_percent,v2_84c11063c325,ROUND_003,44.5,54.07036879024793,25.467902561241196,9.570368790247931,91.59195878135168,all_cv
viability_percent,v2_ced63818bdd1,ROUND_004,32.885,45.57960627423025,24.637627284407195,12.694606274230251,161.1530284577261,all_cv
viability_percent,v2_6005e837cd4b,ROUND_004,28.365,54.189443330936506,25.46919139814638,25.824443330936504,666.9018733527508,all_cv
viability_percent,v2_e5b28bf5a066,ROUND_004,40.4675,10.270579875085986,15.088791897908065,30.196920124914016,911.8539850304372,all_cv
viability_percent,v2_f3bcb989040c,ROUND_005,59.182500000000005,58.77721901294421,8.166573064566064,0.4052809870557965,0.1642526784689207,all_cv
viability_percent,v2_88865d95334d,ROUND_005,1.365,35.503074154598025,21.570685063807087,34.13807415459802,1165.4081069848337,all_cv
viability_percent,v2_88865d95334d,ROUND_006,15.755,35.503074154598025,21.570685063807087,19.748074154598022,389.9864328155024,all_cv
viability_percent,v2_011eef292ff1,ROUND_005,31.85,31.013536005163417,5.136819620827453,0.8364639948365813,0.6996720146579722,all_cv
viability_percent,v2_13f1ff7a70b9,ROUND_006,53.7125,63.75146818571191,5.249720717115711,10.038968185711909,100.78088223373584,all_cv
viability_percent,v2_9d3ceb7016d5,ROUND_006,10.6,45.06276555709379,24.998070103444295,34.46276555709379,1187.68220984321,all_cv
viability_percent,v2_6f20e63adb1d,ROUND_007,48.9975,64.65619881907878,11.082814843603789,15.65869881907878,245.19484870661915,all_cv
viability_percent,legacy_lit_18,legacy_literature,94.18,37.39106933094634,11.540044717055476,56.78893066905367,3224.9826465345845,all_cv
viability_percent,legacy_lit_30,legacy_literature,10.0,33.25392142154978,6.499312988181655,23.253921421549776,540.7448614796116,all_cv
viability_percent,legacy_lit_44,legacy_literature,22.0,55.68739472901415,19.59848696197642,33.68739472901415,1134.8405636284103,all_cv
viability_percent,legacy_lit_49,legacy_literature,88.5,60.530814562660545,22.759564307244027,27.969185437339455,782.2753340282815,all_cv
viability_percent,legacy_lit_53,legacy_literature,56.0,33.19946392145596,6.495604495958238,22.80053607854404,519.8644454689885,all_cv
viability_percent,legacy_lit_58,legacy_literature,50.0,55.17575804330391,25.002322309265537,5.175758043303908,26.7884713228251,all_cv
viability_percent,legacy_lit_67,legacy_literature,56.0,43.34200343351674,17.424707323634554,12.657996566483265,160.22487707710206,all_cv
viability_percent,legacy_lit_71,legacy_literature,76.0,49.230294748506054,16.84891483508755,26.769705251493946,716.6171192518625,all_cv
viability_percent,legacy_lit_78,legacy_literature,36.0,38.0994107623185,18.41990791727605,2.0994107623184988,4.40752554893874,all_cv
viability_percent,legacy_lit_86,legacy_literature,5.7,21.95284163107427,6.448053703577058,16.252841631074272,264.154861084781,all_cv
viability_percent,legacy_lit_90,legacy_literature,4.6,55.10243053048366,25.00360682064305,50.50243053048366,2550.4954894863276,all_cv
viability_percent,legacy_lit_95,legacy_literature,69.2,56.79730608650729,21.551141585620833,12.402693913492712,153.82681631178917,all_cv
viability_percent,legacy_lit_101,legacy_literature,77.0,33.261006475432595,6.490808137088332,43.738993524567405,1913.0995545421497,all_cv
viability_percent,legacy_lit_112,legacy_literature,31.883333333333336,33.25392142154978,6.499312988181655,1.37058808821644,1.878511707560796,all_cv
viability_percent,legacy_lit_119,legacy_literature,40.0,52.49194918503501,24.596689688192622,12.491949185035004,156.0487944414967,all_cv
viability_percent,legacy_lit_127,legacy_literature,70.0,52.06502499085,4.2131638048010975,17.93497500915,321.6633285788351,all_cv
viability_percent,legacy_lit_131,legacy_literature,32.0,39.52788158538918,6.399461817808602,7.527881585389181,56.66900116364153,all_cv
viability_percent,legacy_lit_136,legacy_literature,40.0,52.79569592259119,24.49241424434657,12.795695922591191,163.7298341434169,all_cv
viability_percent,legacy_lit_197,legacy_literature,83.0,33.25392142154978,6.499312988181655,49.74607857845022,2474.6723339333444,all_cv
viability_percent,legacy_lit_200,legacy_literature,80.0,33.25392142154978,6.499312988181655,46.74607857845022,2185.1958624626427,all_cv
viability_percent,legacy_lit_206,legacy_literature,70.0,43.45839331892898,18.546330998179293,26.541606681071023,704.456885212674,all_cv
viability_percent,legacy_lit_212,legacy_literature,69.66666666666667,53.945779565471206,24.864796106636923,15.720887101195466,247.14629124853397,all_cv
viability_percent,legacy_lit_224,legacy_literature,91.0,68.43551543885727,20.458283853169412,22.564484561142734,509.1559635100488,all_cv
viability_percent,legacy_lit_251,legacy_literature,5.0,28.32210264198487,10.527067257362104,23.32210264198487,543.9204716432777,all_cv
viability_percent,legacy_lit_256,legacy_literature,30.666666666666668,39.5751547153455,19.91180454963772,8.90848804867883,79.36115931345356,all_cv
viability_percent,legacy_lit_261,legacy_literature,75.0,30.711764222221795,7.845402356096687,44.288235777778205,1961.4478283080737,all_cv
viability_percent,legacy_lit_276,legacy_literature,78.0,37.74812874384748,8.143374749743124,40.25187125615252,1620.2131396218774,all_cv
viability_percent,legacy_lit_288,legacy_literature,82.0,36.946162475559234,19.31975985230255,45.053837524440766,2029.8482756787068,all_cv
viability_percent,legacy_lit_310,legacy_literature,87.0,24.967091527491647,9.828348329031224,62.03290847250835,3848.0817335585984,all_cv
viability_percent,legacy_lit_317,legacy_literature,45.0,61.08281077403867,7.174675312641037,16.08281077403867,258.6568023935343,all_cv
viability_percent,legacy_lit_323,legacy_literature,77.66666666666667,72.80619896115648,15.735739239764133,4.860467705510189,23.62414631630748,all_cv
viability_percent,legacy_lit_338,legacy_literature,84.3,48.19404155345322,24.78074366104258,36.10595844654678,1303.6402353437627,all_cv
viability_percent,legacy_lit_346,legacy_literature,68.5,56.183181127972475,17.568669840067596,12.316818872027524,151.7040271263334,all_cv
viability_percent,legacy_lit_351,legacy_literature,73.1,63.61499209264065,18.38745468628269,9.485007907359346,89.96537500266932,all_cv
viability_percent,legacy_lit_356,legacy_literature,73.0,57.4927121696633,17.65392549480176,15.5072878303367,240.47597585290873,all_cv
viability_percent,legacy_lit_360,legacy_literature,52.1,56.75141582190554,21.061204645198163,4.6514158219055375,21.635669148273166,all_cv
viability_percent,legacy_lit_369,legacy_literature,92.7,77.0378714091721,16.34223499228715,15.662128590827905,245.3022719956289,all_cv
viability_percent,legacy_lit_374,legacy_literature,73.95,37.843724952114655,6.5146355186997775,36.10627504788535,1303.663097833548,all_cv
viability_percent,legacy_lit_386,legacy_literature,77.0,49.179989467040095,23.799082377283277,27.820010532959905,773.9529860540001,all_cv
viability_percent,legacy_wetlab_EXP101,legacy_wetlab,21.01,13.787856041076523,4.9074279280748625,7.222143958923478,52.15936336341489,all_cv
viability_percent,legacy_wetlab_EXP106,legacy_wetlab,8.39,55.51584167188895,23.721606655027344,47.12584167188895,2220.844953283945,all_cv
viability_percent,legacy_wetlab_EXP204,legacy_wetlab,50.29,55.14936525822023,23.05237052621456,4.85936525822023,23.61343071279776,all_cv
viability_percent,legacy_wetlab_EXP302,legacy_wetlab,56.18,44.136502954654134,13.834498266028408,12.043497045345866,145.04582108125462,all_cv
viability_percent,legacy_wetlab_EXP1105,legacy_wetlab,79.09,58.954014370497006,3.4041905880599868,20.135985629502997,405.4579172715512,all_cv
viability_percent,legacy_wetlab_EXP1205,legacy_wetlab,31.19,53.891476396715,24.9620910394798,22.701476396715,515.3570305906081,all_cv
viability_percent,legacy_wetlab_EXP2103,legacy_wetlab,51.61,60.96746833720251,6.58742831447505,9.357468337202512,87.56221368174755,all_cv
viability_percent,legacy_wetlab_EXP3101,legacy_wetlab,63.61,65.42150079799103,3.601135838803652,1.8115007979910305,3.2815351411221396,all_cv
viability_percent,legacy_wetlab_EXP3106,legacy_wetlab,42.1,42.60890948743287,21.171681229415565,0.5089094874328666,0.258988866399183,all_cv
viability_percent,legacy_wetlab_EXP4103,legacy_wetlab,73.15,60.75016655600743,3.001796417651085,12.399833443992575,153.7558694387568,all_cv
viability_percent,legacy_wetlab_EXP5102,legacy_wetlab,70.04,52.8720227244543,4.423987640106821,17.16797727554571,294.7394437336539,all_cv
viability_percent,legacy_wetlab_EXP5107,legacy_wetlab,75.16,52.690543121270885,21.509174390060583,22.469456878729112,504.876492425067,all_cv
viability_percent,legacy_wetlab_EXP5112,legacy_wetlab,87.85,66.92458991197464,2.424243298357401,20.92541008802536,437.8727873520334,all_cv
viability_percent,legacy_wetlab_EXP5205,legacy_wetlab,6.86,53.76676380968936,24.97453777422813,46.90676380968936,2200.244491097983,all_cv
viability_percent,legacy_wetlab_EXP5210,legacy_wetlab,20.96,53.341219908743014,24.927970245055644,32.38121990874301,1048.543402778375,all_cv
viability_percent,legacy_wetlab_EXP6104,legacy_wetlab,65.5,65.37005531894096,3.9744342421137673,0.1299446810590439,0.0168856201355366,all_cv
viability_percent,legacy_wetlab_EXP7103,legacy_wetlab,76.36,79.17941616789842,1.9264743821447632,2.8194161678984244,7.949107527807037,all_cv
viability_percent,legacy_wetlab_EXP7108,legacy_wetlab,70.64,81.29629213265247,2.285005612411151,10.656292132652467,113.55656201643087,all_cv
viability_percent,legacy_wetlab_EXP8101,legacy_wetlab,71.22,56.73278201995685,2.987937355009867,14.487217980043148,209.87948480128549,all_cv
viability_percent,legacy_wetlab_EXP8106,legacy_wetlab,64.37,61.0169051132618,5.989631807265409,3.353094886738205,11.243245319469896,all_cv
viability_percent,legacy_wetlab_EXP9103,legacy_wetlab,71.75,69.71984508347762,2.292705282835132,2.0301549165223776,4.121528985079982,all_cv
viability_percent,legacy_wetlab_EXP9108,legacy_wetlab,36.44,51.64280555405996,9.90289934527571,15.202805554059964,231.12529671455647,all_cv
viability_percent,v2_2eead01c8392,ROUND_001,60.53,55.10236775261352,25.00360682410966,5.427632247386477,29.459191812869577,all_cv
viability_percent,v2_6b7389efb1b5,ROUND_001,35.92,55.10236407457502,25.00360682410944,19.18236407457502,367.96309148954634,all_cv
viability_percent,v2_49123b81735d,ROUND_001,40.44,58.55652875403565,23.140158737950017,18.11652875403565,328.20861409580044,all_cv
viability_percent,v2_75d69addc009,ROUND_002,29.2025,52.81172512805008,24.92337296654981,23.60922512805008,557.3955111469512,all_cv
viability_percent,v2_75d69addc009,ROUND_003,34.5,52.81172512805008,24.92337296654981,18.31172512805008,335.31927716526064,all_cv
viability_percent,v2_db8935ce2c34,ROUND_002,61.5875,59.683623242053784,4.875868760204918,1.9038767579462144,3.624746709447789,all_cv
viability_percent,v2_a7291b600bea,ROUND_003,52.0,55.10221257963978,25.0036068238903,3.102212579639783,9.623722889275315,all_cv
viability_percent,v2_1e09bd3298a1,ROUND_004,0.69,44.64697648198345,15.446736624766524,43.95697648198345,1932.2157814376465,all_cv
viability_percent,v2_98a8e114024b,ROUND_004,1.3325,44.64357607053489,16.202414760918305,43.31107607053489,1875.84931038766,all_cv
viability_percent,v2_f1b5aed4af5a,ROUND_005,22.145,39.42935001589649,1.6561212757557164,17.28435001589649,298.74875547202095,all_cv
viability_percent,v2_40e9f706b46d,ROUND_005,19.355,31.614210588189533,21.00960667184753,12.259210588189532,150.28824424557834,all_cv
viability_percent,v2_5526047f869b,ROUND_005,25.5225,55.066541281101166,25.00357709477683,29.544041281101165,872.8503752194098,all_cv
viability_percent,v2_c52464fe22c3,ROUND_005,6.93,54.87630514385913,25.00242321806701,47.94630514385913,2298.848176948052,all_cv
viability_percent,v2_79ec2bf8acae,ROUND_005,31.495,32.86119626518611,7.230372254622663,1.366196265186108,1.8664922350084707,all_cv
viability_percent,v2_117f554a123f,ROUND_005,11.9125,55.10103476396219,25.003606782844468,43.18853476396219,1865.2495350579704,all_cv
viability_percent,v2_b0c3376ad599,ROUND_006,24.755000000000003,42.84836232497655,24.22256431406903,18.093362324976543,327.3697602228807,all_cv
intact_patch_formation_pass,v2_da5df4899b60,ROUND_001,0.0,2.3198584026964216e-08,,2.3198584026964216e-08,5.381743008561193e-16,all_cv
intact_patch_formation_pass,v2_a3cd6cc2afa7,ROUND_002,1.0,0.6564152312058594,,0.3435847687941405,0.118050493347323,all_cv
intact_patch_formation_pass,v2_3e8ef993abba,ROUND_002,1.0,0.9423928949925684,,0.0576071050074317,0.0033185785473372,all_cv
intact_patch_formation_pass,v2_8f6028d7e59a,ROUND_003,0.0,0.0488047019938998,,0.0488047019938998,0.0023818989367133,all_cv
intact_patch_formation_pass,v2_4f4525f1566d,ROUND_003,1.0,0.9497347302802772,,0.0502652697197228,0.0025265973399964,all_cv
intact_patch_formation_pass,v2_afa1348627bc,ROUND_003,1.0,0.6171569454137943,,0.3828430545862057,0.1465688044448964,all_cv
intact_patch_formation_pass,v2_6fb2fa9dc5d5,ROUND_004,1.0,0.9021054801362964,,0.0978945198637035,0.009583337019345,all_cv
intact_patch_formation_pass,v2_6fb2fa9dc5d5,ROUND_007,1.0,0.9021054801362964,,0.0978945198637035,0.009583337019345,all_cv
intact_patch_formation_pass,v2_1d06992cb257,ROUND_004,1.0,0.976993687875249,,0.023006312124751,0.0005292903975814,all_cv
intact_patch_formation_pass,v2_6886b09726ac,ROUND_004,1.0,0.9771982672137968,,0.0228017327862033,0.0005199190180534,all_cv
intact_patch_formation_pass,v2_4673547a29eb,ROUND_006,0.0,0.97899356883586,,0.97899356883586,0.9584284078219736,all_cv
intact_patch_formation_pass,v2_0edd7362eda9,ROUND_006,1.0,0.9229530850195352,,0.0770469149804646,0.0059362271080069,all_cv
intact_patch_formation_pass,v2_e579d58c9088,ROUND_006,1.0,0.3105203954932673,,0.6894796045067326,0.4753821250307604,all_cv
intact_patch_formation_pass,v2_e579d58c9088,ROUND_007,1.0,0.3105203954932673,,0.6894796045067326,0.4753821250307604,all_cv
intact_patch_formation_pass,v2_c0858ec7c2c6,ROUND_007,1.0,0.7284100176481396,,0.2715899823518604,0.0737611185138838,all_cv
intact_patch_formation_pass,v2_7371aa062562,ROUND_007,1.0,0.2679190363685856,,0.7320809636314144,0.5359425373115003,all_cv
intact_patch_formation_pass,v2_2df18f043f0c,ROUND_007,1.0,0.8714453171175439,,0.128554682882456,0.0165263064910088,all_cv
intact_patch_formation_pass,v2_e0e6b16a3f20,ROUND_001,0.0,0.0009543147005154,,0.0009543147005154,9.10716547619829e-07,all_cv
intact_patch_formation_pass,v2_e0e6b16a3f20,ROUND_002,1.0,0.0009543147005154,,0.9990456852994846,0.9980922813155167,all_cv
intact_patch_formation_pass,v2_b9ae21107fa4,ROUND_001,0.0,6.279975188499156e-09,,6.279975188499156e-09,3.943808836816502e-17,all_cv
intact_patch_formation_pass,v2_a2b4c2d7b0b6,ROUND_001,0.0,0.1061166189946742,,0.1061166189946742,0.0112607368268608,all_cv
intact_patch_formation_pass,v2_fc5b4c04eee9,ROUND_002,0.0,0.684922374599987,,0.684922374599987,0.4691186592276848,all_cv
intact_patch_formation_pass,v2_d93bf1a562c8,ROUND_003,1.0,0.0005844412398034,,0.9994155587601966,0.998831459091956,all_cv
intact_patch_formation_pass,v2_27a2b16cc327,ROUND_003,0.0,0.6494238504641258,,0.6494238504641258,0.4217513375516512,all_cv
intact_patch_formation_pass,v2_3db5f7aa7cdd,ROUND_003,1.0,0.9697179546941884,,0.0302820453058114,0.0009170022679032,all_cv
intact_patch_formation_pass,v2_0e9e2b605ce7,ROUND_004,0.0,0.6831314104074732,,0.6831314104074732,0.4666685238853035,all_cv
intact_patch_formation_pass,v2_8d9d8b0a7098,ROUND_004,0.0,0.585101221116596,,0.585101221116596,0.3423434389521317,all_cv
intact_patch_formation_pass,v2_eb8bb8b8618f,ROUND_004,1.0,0.947330197576892,,0.0526698024231081,0.0027741080872892,all_cv
intact_patch_formation_pass,v2_4da335e6bc9d,ROUND_004,0.0,0.8287190768385008,,0.8287190768385008,0.6867753083160569,all_cv
intact_patch_formation_pass,v2_1be28fc1c3ad,ROUND_005,0.0,0.7936094120442999,,0.7936094120442999,0.6298158988852994,all_cv
intact_patch_formation_pass,v2_445849cbfa02,ROUND_006,1.0,0.9478355699232476,,0.0521644300767524,0.0027211277652323,all_cv
intact_patch_formation_pass,v2_655dce03a47b,ROUND_007,1.0,0.9485793963227834,,0.0514206036772165,0.0026440784825293,all_cv
intact_patch_formation_pass,v2_724742f4ebc1,ROUND_007,1.0,0.992748431448092,,0.007251568551908,5.258524646302117e-05,all_cv
intact_patch_formation_pass,v2_adfd2284b7fb,ROUND_007,1.0,0.9972125288330153,,0.0027874711669848,7.769995506771916e-06,all_cv
intact_patch_formation_pass,v2_237544a25f30,ROUND_001,0.0,0.4252530078357046,,0.4252530078357046,0.1808401206733138,all_cv
intact_patch_formation_pass,v2_19eed4dca0d3,ROUND_001,0.0,1.990837665349824e-06,,1.990837665349824e-06,3.963434609775538e-12,all_cv
intact_patch_formation_pass,v2_655729013931,ROUND_002,1.0,0.8951313535181971,,0.1048686464818029,0.0109974330149253,all_cv
intact_patch_formation_pass,v2_8a721b7d8f1c,ROUND_002,1.0,0.9220800607622311,,0.0779199392377688,0.0060715169308175,all_cv
intact_patch_formation_pass,v2_384020959c42,ROUND_002,1.0,0.9325339177628744,,0.0674660822371255,0.0045516722524265,all_cv
intact_patch_formation_pass,v2_430e18c49d10,ROUND_003,1.0,0.7977099377939022,,0.2022900622060978,0.0409212692673469,all_cv
intact_patch_formation_pass,v2_4aeffae55153,ROUND_003,0.0,0.9956062431809338,,0.9956062431809338,0.9912317914608528,all_cv
intact_patch_formation_pass,v2_0a63a12b60f3,ROUND_003,1.0,0.9830085116709564,,0.0169914883290437,0.000288710675636,all_cv
intact_patch_formation_pass,v2_d9aaefea702e,ROUND_005,1.0,0.8832753748940791,,0.1167246251059208,0.0136246381061177,all_cv
intact_patch_formation_pass,v2_d9aaefea702e,ROUND_006,1.0,0.8832753748940791,,0.1167246251059208,0.0136246381061177,all_cv
intact_patch_formation_pass,v2_711df1b41503,ROUND_005,0.0,0.6319853855769177,,0.6319853855769177,0.3994055275828054,all_cv
