endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel,viability_r2,load_r2
viability_percent,legacy_lit_257,legacy_literature,62.0,48.44564241581261,22.055654090455555,13.554357584187391,183.72060952001831,all_cv,,
viability_percent,legacy_lit_262,legacy_literature,80.0,23.456141989815492,11.205646544153373,56.54385801018451,3197.2078786759066,all_cv,,
viability_percent,legacy_lit_277,legacy_literature,84.0,52.685051513620856,25.3957088881214,31.314948486379144,980.6259987045796,all_cv,,
viability_percent,legacy_lit_289,legacy_literature,94.0,44.537202896216705,3.4309324820141938,49.462797103783295,2446.568297330033,all_cv,,
viability_percent,legacy_lit_306,legacy_literature,99.0,35.38830019686195,6.202355176293539,63.61169980313805,4046.4483518445536,all_cv,,
viability_percent,legacy_lit_313,legacy_literature,10.0,57.287518425165125,19.059506305449418,47.287518425165125,2236.109398810331,all_cv,,
viability_percent,legacy_lit_318,legacy_literature,38.0,61.81776101510879,4.496242387236433,23.817761015108793,567.2857397728362,all_cv,,
viability_percent,legacy_lit_326,legacy_literature,74.33333333333333,74.33225296997242,16.216618534810188,0.0010803633609128,1.167184991602982e-06,all_cv,,
viability_percent,legacy_lit_339,legacy_literature,84.3,53.50892740826035,25.465517112516103,30.79107259173965,948.0901513497806,all_cv,,
viability_percent,legacy_lit_347,legacy_literature,69.5,63.908051722342805,17.380385058518403,5.591948277657195,31.269885539993275,all_cv,,
viability_percent,legacy_lit_352,legacy_literature,69.6,57.39909037999608,20.099571189127,12.200909620003912,148.862195555504,all_cv,,
viability_percent,legacy_lit_357,legacy_literature,74.9,55.21266021366201,19.78201859243178,19.687339786337994,387.59134786272693,all_cv,,
viability_percent,legacy_lit_361,legacy_literature,50.3,51.32071515852009,21.08318002140586,1.0207151585200904,1.0418594348326933,all_cv,,
viability_percent,legacy_lit_375,legacy_literature,81.3,58.57970608068925,3.518960555771201,22.72029391931075,516.211755779869,all_cv,,
viability_percent,legacy_wetlab_EXP102,legacy_wetlab,38.14,36.46741950281999,4.795826086352277,1.6725804971800071,2.7975255195469204,all_cv,,
viability_percent,legacy_wetlab_EXP205,legacy_wetlab,63.31,50.140687495946615,23.162132414220142,13.169312504053387,173.4307918294169,all_cv,,
viability_percent,legacy_wetlab_EXP303,legacy_wetlab,6.5,51.136549837133785,25.36381766014033,44.636549837133785,1992.421581362928,all_cv,,
viability_percent,legacy_wetlab_EXP1101,legacy_wetlab,15.27,46.69275120710943,5.637697209174436,31.42275120710943,987.3892934238972,all_cv,,
viability_percent,legacy_wetlab_EXP1106,legacy_wetlab,48.85,55.53633787624528,11.948651794460895,6.686337876245275,44.70711419531218,all_cv,,
viability_percent,legacy_wetlab_EXP1206,legacy_wetlab,36.12,48.16737063673668,22.21565416305327,12.04737063673668,145.13913925890515,all_cv,,
viability_percent,legacy_wetlab_EXP2104,legacy_wetlab,53.4,39.298502548558034,16.898031823992703,14.101497451441965,198.85223037302424,all_cv,,
viability_percent,legacy_wetlab_EXP3102,legacy_wetlab,51.94,52.87189383405549,25.452174435219582,0.9318938340554936,0.868426117950648,all_cv,,
viability_percent,legacy_wetlab_EXP3107,legacy_wetlab,63.25,42.05109621602843,5.779529213856181,21.198903783971573,449.3935216420843,all_cv,,
viability_percent,legacy_wetlab_EXP4104,legacy_wetlab,76.91,61.20063178445815,2.787647556346322,15.709368215541843,246.7842497314763,all_cv,,
viability_percent,legacy_wetlab_EXP5103,legacy_wetlab,72.48,50.27583864472994,6.498510782014916,22.204161355270067,493.02478149086863,all_cv,,
viability_percent,legacy_wetlab_EXP5108,legacy_wetlab,59.17,38.363597736219035,3.8043862019555816,20.806402263780967,432.90637516226974,all_cv,,
viability_percent,legacy_wetlab_EXP5201,legacy_wetlab,27.08,53.471214167995434,25.46524327750328,26.391214167995436,696.496185261003,all_cv,,
viability_percent,legacy_wetlab_EXP5206,legacy_wetlab,13.35,52.488304294721544,25.395704820981848,39.13830429472154,1531.8068630662187,all_cv,,
viability_percent,legacy_wetlab_EXP5211,legacy_wetlab,7.39,51.57165949929461,23.89121894658286,44.18165949929461,1952.019036111609,all_cv,,
viability_percent,legacy_wetlab_EXP6105,legacy_wetlab,53.08,56.31246443075731,25.140810782497105,3.232464430757318,10.448826296111232,all_cv,,
viability_percent,legacy_wetlab_EXP7104,legacy_wetlab,75.91,78.7563939814045,3.0625899983921108,2.8463939814045034,8.10195869737578,all_cv,,
viability_percent,legacy_wetlab_EXP7109,legacy_wetlab,11.49,59.34554433789199,22.557253506454717,47.855544337891985,2290.1531238759458,all_cv,,
viability_percent,legacy_wetlab_EXP8102,legacy_wetlab,71.7,67.51923120561936,2.5102148150744203,4.18076879438064,17.47882771206695,all_cv,,
viability_percent,legacy_wetlab_EXP8107,legacy_wetlab,54.64,42.28155244659341,10.428732071378237,12.358447553406592,152.73122593030138,all_cv,,
viability_percent,legacy_wetlab_EXP9104,legacy_wetlab,74.92,64.9082611897094,3.212656733124354,10.011738810290597,100.23491400547894,all_cv,,
